user_name,user_app_rating,user_review_date,company_comment_date,comment,company_answer_check
임상윤,2,2015년 8월 10일,2015년 8월 10일,시스템어플이라고 삭제불가능 뜨는데 어떻게 지우나요..,answer
홍현정,4,2015년 8월 9일,no_answer,조아요,no_answer
HunHui Seo,1,2015년 8월 5일,2015년 8월 7일,개같네,answer
권혁태,2,2015년 8월 4일,2015년 8월 4일,3명넘게햇는데 왜 기업리뷰랑 이런거 못보나요 2명밖에초대안됫다하고,answer
김겨레,5,2015년 7월 29일,2015년 7월 29일,모바일어플로는 좀느린감이있어서PC버전으로들어가봣는대 전체적 레이아웃이 모바일버전에맞춰져있어서 이용하기가불편합니다. 로그인도안되는건물론이고 기업검색자체가안되구있어서 잡플레닛에관심이많아 이렇게라도 문의드립니다. 꼭 답변주시고 조속히 PC 로도 최적화작업 부탁드립다 감사합니다,answer
Dae young Noh,4,2015년 7월 28일,no_answer,느낌 아니카,no_answer
이승재,5,2015년 7월 27일,no_answer,유일한 기업평가,no_answer
미일긍백,3,2015년 7월 26일,no_answer,아쉬움은 심리적 구성물 BM이. .,no_answer
김성지성지,5,2015년 7월 23일,no_answer,페이스북 광고에 왜 하필진섭이에요? 저 진섭인데 덕뷴에 커피쐇어요. 아 앱은 정말 괜찮은 것 같아요~,no_answer
권선경,3,2015년 7월 22일,2015년 7월 22일,친구 초대3명 제가 보낸 링크로 가입했다하는데 여전히 기업정보 다 볼수없네요 어떻게된거죠?ㅜㅜㅠ,answer
everyday 21,2,2015년 7월 22일,2015년 7월 22일,"계정삭제하고싶은데요. 가입시 이메일주소가 오타가나서 다시만들려고 해도, 틀린주소라 메일이 오지않아 회원탈퇴가 되지않아 불만입니다. 뭐 고객센터전화번호도 없고 달리 연락할 방법이 없네요",answer
SEHEE LEE,1,2015년 7월 18일,2015년 7월 21일,기업평가도 완전 단순사실 나열이고....별로 유용한지는 모르겠네요 기업분석하고 싶으면 걍 코참비즈가는게 훨 낫겠네요,answer
정진철,5,2015년 7월 16일,no_answer,좋아요,no_answer
차동준,1,2015년 7월 16일,2015년 7월 17일,직업폭도 매우좁고 정보도많이없음,answer
뿌꾸빰ᄋ,4,2015년 7월 14일,2015년 7월 14일,친구에게보냇는데 한명만 초대햇다고 되네요 3명모두가 제가보낸 링크로 가입햇는데 다른리뷰를 볼수없습니다ㅠㅠ,answer
Jay,4,2015년 7월 13일,2015년 7월 13일,기업리뷰 더 보려고 5명 친구들한테 가입카톡보내서 5명 가입시켰는데 왜 계속 2명밖에가입안됐다고 뜨는건가요,answer
Soojin Kim,3,2015년 7월 13일,2015년 7월 14일,자동로그인 기능 도입 필요해 보임,answer
Icarous,2,2015년 7월 12일,2015년 7월 14일,갤탭10.1쓰고 있는데 패이스북으로 로그인이 안되네요,answer
김영진,5,2015년 7월 12일,no_answer,이제라도 이 앱을 알게 되어서 정말 기쁘네요! 저같이 늦은 나이에 이직을 준비하거나 이제막 막 사회에 첫 발을 내딛는 사회 초년생들에게도 적극 추천하고 싶은 앱입니다.,no_answer
사공원우,5,2015년 7월 9일,no_answer,좋아요,no_answer
김수연,5,2015년 7월 9일,2015년 7월 9일,"좋은 어플 만들어주셔서 감사합니다. 잘 쓰고 있어요. 그런데 ㅇㅇ기획(주), ㅇㅇ기획 이렇게 한 기업의 카드가 여러개로 나오는데 통합해주시면  더 편하게 이용할 수 있을 것 같아요",answer
김광수,5,2015년 7월 8일,no_answer,굿,no_answer
Regina Lovely,5,2015년 7월 8일,2015년 7월 14일,이걸 이제서야 알았다니 땅을 치고 후회할 정도로 퀄리티 좋은 앱. 그러나 평가를 남기는 이유는 자동로그인이 안되어 접속할때마다 아이디 비번을 끊임없이 입력해야 하는 불편함을 건의하기 위해서 입니다ㅎㅎ,answer
하늘하늘,5,2015년 7월 7일,no_answer,.,no_answer
John Park,4,2015년 7월 7일,2015년 7월 9일,한 한두달 전에 학교이메일로 계정확인 메일 받아서 절차대로 했지만 인증이 안되더라구요ㅠㅠ,answer
Terry Kim,4,2015년 7월 7일,2015년 7월 8일,면접이나 회사평 등 익명으로 작성 좋습니다. 한가지 건의사항은 자기가 작성한 내용 수정 기능이 있었으면 좋겠습니다.,answer
김영수,5,2015년 7월 4일,no_answer,윤기은,no_answer
Hye su Jeon,5,2015년 7월 2일,no_answer,좋아요!!,no_answer
yhkiki,3,2015년 7월 2일,2015년 7월 2일,친구가입경로가 문제가 있는것같습니다. 링크통해서 회원가입했을때 오류가나고 앱설치시도 오류가 납니다ㅜㅜ ------------------------- 아래 다른리뷰에 달린 메일로 메일드렸는데 휴면메일이라고 나오네요  앱상에 바로 메일을보낼수있는 부분이 있었으면 좋겠습니다,answer
Pic Jason,5,2015년 7월 2일,no_answer,맞춤형 솔루션이 좋습니다.,no_answer
정유진,5,2015년 7월 1일,no_answer,최고~♡♡,no_answer
수밍밍,4,2015년 7월 1일,2015년 7월 2일,친구초대를 했는데 그경로로 앱을깔고 회원가입및 페이스북아이디로 로그인했는데도 초대한 친구에0명이라고 뜨네요,answer
sujeong Yoo,1,2015년 6월 30일,2015년 6월 30일,친구들 다 취업하고 마지막으로 취준중인 취준생입니다 관심있는 회사가 궁금해서 어플이용하려고 깔았더니 경력도 없고 초대할 친구가 없어서 어플이용에 어려움이 있네요,answer
홍제호,5,2015년 6월 29일,no_answer,아는 형님께 추천 받았는데 아주 좋습니다!,no_answer
-라디오노트,5,2015년 6월 29일,no_answer,고마워요,no_answer
Jeremy Seo,3,2015년 6월 29일,2015년 6월 29일,대부분의 컨텐츠가 회원들이 작성한 회사별 장점 단점 연봉 정보로 이루어져 있습니다. 다른 회사에 대해 알수 있다는 장점이 있지만 구직자를 위한 채용정보는 상대적으로 부실합니다. 채용정보가 제한적이고 업데이트가 되지 않는것으로 보여 구직자라면 원하는 채용정보를 얻기 어려울것 같습니다.,answer
황규성,4,2015년 6월 26일,no_answer,좋네요,no_answer
손경화,1,2015년 6월 24일,2015년 6월 25일,기업의 정보를 볼 수있어 좋지만 다른 정보를 더 보기위해 나의 경험을 작성하려하나 계속해서 친구들에게 공유하고 가입을 요구하는게 너무 불편합니다. 작성한다는데 작성대신 공유하라고 계속 창이넘어가네요. 너무 홍보만 하시려는게 아닌가싶습니다.,answer
이민규,5,2015년 6월 24일,no_answer,보다 많은사람이 이용한다면. . ㅎ,no_answer
jina nam,4,2015년 6월 20일,no_answer,넴,no_answer
정진욱,4,2015년 6월 19일,no_answer,Good,no_answer
김푸른,5,2015년 6월 18일,no_answer,잠재된 파급효과가 어마무시한 어플이군요 만약 미디어매체에 광고가 나가고 대중적인 어플이 된다면 사회전반적인 기업 분위기가 바뀔지도 모르겠네요,no_answer
박민,4,2015년 6월 18일,2015년 6월 18일,구직시 회사분위기를 알 수 있어서 도움됨. 하지만 리뷰남길때 자세히 쓰면 승인거절됨. 대충 둘러써야 승인됨. 그리고 기업에서 신고하면 삭제되나? 지금 다니는 회사 기업리뷰 많았는데 오늘보니 두개밖에 없음. 연봉정보도 등록한 직급에 한 명밖에 없는데 등록한 연봉보다 몇백만원 높게 나옴,answer
Gunyoung Park,5,2015년 6월 16일,no_answer,최거,no_answer
정세윤,4,2015년 6월 16일,no_answer,보자,no_answer
Google 사용자,3,2015년 6월 14일,2015년 6월 17일,중소기업의 경우는 같은 회사명을 회사가 두개 이상인 경우가 있습니다. 회사를 구분할 수 있는 정보가 부족합니다. 이에 대한 정보(소재지 같은)가 추가되었으면 좋겠습니다.,answer
유형찬,5,2015년 6월 13일,2015년 6월 17일,면접봤거나 실제 지인들 통해 들은 내용 맞춰보면 연봉정보 면접 기업분위기 등등... 얼추 맞네요,answer
백공,3,2015년 6월 12일,2015년 6월 12일,취업준비도..이직준비도 나름 떠들어대기도 민망한데 피라미드형 광고.이해못하는바 아니지만 대형기업아니면 우리지역엔 열군데도 리뷰 작성 한곳없는데 적은리뷰 좀늘려서 같이 좀 살고 싶어도 취업준비생이라고 떠들지 못하면 혜택따윈없음...,answer
오호진,4,2015년 6월 11일,no_answer,포털사이트에서 확인할 수 없는 것도 확인가능하니 좋네요,no_answer
강성호,4,2015년 6월 10일,no_answer,이거덕에 마크 빌드 13으로해서 애들이랑 만났어용!^^제작자님 감사요~^^,no_answer
Seung-won Choi,2,2015년 6월 9일,2015년 6월 9일,미안한데 심지어 페북 로그인도 안되고 친구들이 가입했는데도 0명 초대했다고 뜨네요ㅠㅠ 취준생 후기 볼수있는 다른방법은없나요!!! 차라리 결재하는게 빠르고 맘편할거같네요,answer
권일환,5,2015년 6월 9일,2015년 6월 9일,"1 - 메인화면이 복잡.기업정보와 취업정보 두가지로만 하는것은 어떨지. 2 - 연봉체게 세분화 필요. 3 - 직급도 보다 다양하게 지원필요 (associate, VP, Director 등등)",answer
현현,4,2015년 6월 5일,2015년 6월 8일,"연봉을 좀더 구체적으로 분리해주셧으면해요 초봉이 잇고 계약직도 있고.. 연봉에 대해 자세히 알고싶은데 체계가 애매해서 아쉽네요.. 그래서 정보도 최고치와 최저치가 너무 차이나서 믿음이 안가요.. 계약직 섞여잇는거같고... 그리고 ""기타""는 무슨기준인지 모르겟어요 무슨기준이죠?그리고 ""사원(연구원)""은 신입사원을 말하는건가요?",answer
HyunJun Hwang,5,2015년 6월 5일,no_answer,좋은 앱 감사합니다,no_answer
Tibet Fox,2,2015년 6월 4일,2015년 6월 4일,직군+지역으로 복수조건으로 필터가 안되고 있는거 맞죠?,answer
mk2 zero,5,2015년 6월 3일,no_answer,웹으로 자주 이용하고 있었는데 앱으로도 나왔네요~ 회사 정보가 점점 많아지는것 같아서 좋습니다!!,no_answer
DS B,1,2015년 6월 2일,2015년 6월 3일,갤4 쓰는데 이 어플만 엄청 느려요. 검색 결과 기다리는 것도 3g쓰는 느낌. 와이파이 문제인가 해서 데이터만 써도 느리고 다른 앱은 검색 빠른데 이 앱만 똑같은 환경에서 세월아 내월아 하고 실행됨...ㅡㅡ 인터넷 환경이 안 좋다기엔 이 앱 쓸 때만 그러니까 그건 아닌 것 같네요. 최적화 좀 해주세요. 쓰기 불편함.,answer
유호승,1,2015년 6월 2일,2015년 6월 3일,몇일간 잘 되더니 안되네요,answer
세르나빌,3,2015년 6월 2일,2015년 6월 3일,실행하면 미생그림 다섯장정도 나오고 실행이안되는데요?,answer
뭐임마,1,2015년 5월 30일,2015년 6월 1일,카테고리도 제한적이고 등록된 채용공고 수도 너무 적음 그 마저도 고학력을 요구하는 직업군이 대부분을 차지하고 있음 학력별 배려가 읎음,answer
sangjun Baek,1,2015년 5월 28일,2015년 5월 29일,채용검색에서 지역 선택하면 에러창이 무한으로 뜨는데요.. 재설치해야되나요?,answer
명수배,1,2015년 5월 27일,2015년 5월 29일,나에겐 활용도가 떨어져서 탈퇴 절차를 진행하고잇는데 엄청 복잡하네 이메일 보내지도않고 그걸확인하고 탈퇴를 시킨다고? 어이가없네,answer
류석관,1,2015년 5월 27일,2015년 5월 27일,무슨이런어플이있는지 이해가안데네요 회원탈퇴도 힘들고,answer
이재희,1,2015년 5월 22일,2015년 5월 23일,이어플에서 보면..그냥 소기업이.. 연봉이 9000이렇게 나오네여. 삼성이 5000때로 나오는데 이게 등록한걸 기준으로 측정해주는건데 등록한 사람들이 부장 이사 이런사람이면 이게 말이 되는겁니까? 확실한 정보가 필요한데 그냥 높은 자리의 연봉만 나와있으면 오히려 선택이 더 어려워질거 같네요. 일반 평사원의 연봉을 알려줘야지 부장 이사 차장 등의 연봉을 알려주면 안된다 이겁니다,answer
양희조,3,2015년 5월 22일,2015년 5월 22일,열번에 한번 꼴로되요,answer
강지영,4,2015년 5월 20일,no_answer,괜찮아요,no_answer
nakhyun Choi,4,2015년 5월 20일,2015년 5월 20일,"급여, 상여, 성과급등 체크만하고 보여지는건 합계만 나오니 대략적인 급여정보도 신빙성이 낮은것 같습니다. 저희 회사만해도 터문니없이 낮은급여와 높은급여가 공존하더라구요!",answer
shin아끼,5,2015년 5월 20일,no_answer,좋아요~^^,no_answer
성지수,5,2015년 5월 19일,2015년 5월 19일,직업군선택과 지역선택이 같이 되면 좋겠네요 부산안에서 미디어 디자인 직업군이 선택이 된다던지 그런식으로요 그것만 빼면 좋은어플인 것 같습니다,answer
이ᄌᄀ,5,2015년 5월 18일,2015년 5월 18일,이제 리뷰볼수있네요!!ㅎㅎㅎ좋습니당,answer
너구리아싸,3,2015년 5월 17일,2015년 5월 18일,아무리 관심기업 검색해봐도 나오지 않아서 등록조차 할수가 없네요(삼성전자 LG전자조차 검색이 안된다.) 조치가 필요합니다.,answer
프로대학생,1,2015년 5월 15일,2015년 5월 15일,한기업 내에서도 직무별로 연봉이 다르고 초대졸 대졸 고졸의 임금이 다른데 한번에 입력하게끔 하니깐 계약직 혹은 초대졸 사원이 많은 기업은 대졸자 입장에선 연봉이 극히 낮아보이고 고졸 및 초대졸 입장에선 연봉이 높아보여 매우 무의미함,answer
권혁준,4,2015년 5월 14일,2015년 5월 14일,계약직과 정규직간의 분리 그리고 회사마다 다른 연봉체계 - 고졸/초대졸/4년대졸사원 간의 급여가 구분됨을 필히 알려야 정확할것 같습니다.,answer
jiye yoo,5,2015년 5월 12일,no_answer,짱짱,no_answer
김유일,5,2015년 5월 12일,no_answer,좋아요,no_answer
이상훈,5,2015년 5월 12일,no_answer,친구들끼리 연봉구라치면 딱 걸리겠어요ㅋ,no_answer
정일장,1,2015년 5월 12일,2015년 5월 12일,메인화면으로 넘어가는 버튼도.. 어떠한 링크도 보이지않네요.. 답답하네요,answer
박준희,3,2015년 5월 8일,2015년 5월 8일,친구들 카카오톡 하고 페북으로 연동해서 가입시켯는데 왜 가입한 친구 목록에 안뜨나요...,answer
이화룡,1,2015년 5월 7일,2015년 5월 7일,기업리뷰좀 보려고 친구 세명이상 초대했는데  한명 되있다고 나오네요 이거 도대체 어떻게된건가요?,answer
Doo bee,5,2015년 5월 6일,no_answer,이런앱을 만들어주셔서 정말 감사합니당,no_answer
이주원,1,2015년 5월 6일,2015년 5월 6일,친구3명을 초대하라는데 3명은 너무많네요  취업을 준비하는단계인데 기업리뷰도 작성할것도없고 면접도 아직이라 좀알아보고싶은데 보고싶어도 볼수없으니 별로네요..친구3명을 초대메세지만 보내는거면모를까..,answer
sh p,5,2015년 5월 6일,no_answer,점프하고 싶을때 봤는데 유용하네요. 지인  회사도 좀 보고 굿 대기업다닌다고 허세 부린넘 별거아니네요,no_answer
